replicate,t1_lambda,t1_duration_mean,t1_duration_sd,t1_duration_q90,t1_overtime_risk,t2_arrivals_mean,t2_duration_mean,t2_duration_median,t2_duration_q90,t2_overtime_risk,t1_interarrival_mean,t2_interarrival_mean
1561,15.380952380952381,0.43359665616209564,0.09349781700660269,0.5463913317000937,0.054633200859061204,10,0.6686143265870815,0.633505803228406,0.982807476326601,0.03349282296650718,0.5294647887323951,0.9579807692307696
1562,15.714285714285714,0.43101803229341756,0.103223114284884,0.5701469946171496,0.07002659770864739,10.047619047619047,0.6633742652402097,0.633505803228406,0.921869078161231,0.07655502392344497,0.552169014084507,0.9076923076923077
1563,18.714285714285715,0.42387717332467867,0.09615031452152432,0.5385608528903949,0.04861787649612037,9.857142857142858,0.6657543838183027,0.656020082800785,0.9191060905940376,0.07177033492822966,0.528084507042253,0.890721153846153
1564,17,0.4305417625782016,0.10593618438074208,0.5651246680545317,0.07460913028048433,9.714285714285714,0.7063993741402503,0.66110264792657,0.989326905501992,0.05263157894736842,0.5230704225352117,0.899230769230769
1565,15.761904761904763,0.4268849488229122,0.09749762174857791,0.5495729647512461,0.054286751615131856,9.857142857142858,0.6757279884387387,0.650700230008941,0.958320435409582,0.05741626794258373,0.5700281690140846,0.8817788461538462
1566,19.142857142857142,0.43051808346555137,0.0986455219165296,0.5642235209711195,0.0606746119168422,9.666666666666666,0.6526824599253674,0.633505803228406,0.925157143639142,0.07177033492822966,0.5352112676056335,0.8966346153846163
1567,18.428571428571427,0.42640091127582264,0.09498603881338792,0.5421267536458827,0.04925065998142997,9.714285714285714,0.6875900652055713,0.643956892607587,0.9841113621616794,0.0430622009569378,0.5298591549295778,0.8402884615384619
1568,16.61904761904762,0.42810120704551524,0.09773899575618247,0.5501326276245815,0.05611702984489075,10,0.6821019206785621,0.656020082800785,0.9191060905940376,0.03827751196172249,0.5351549295774649,0.8846634615384613
1569,15.80952380952381,0.4256154025543961,0.09326744804646812,0.5483723237298729,0.04541566133807107,10.285714285714286,0.6875505707766582,0.66434402069347,0.9681070407801915,0.0430622009569378,0.49292957746478866,0.8945192307692306
1570,17.285714285714285,0.4333379100498513,0.10300962783847957,0.5727795303020276,0.07267832422082143,9.904761904761905,0.6651223126318602,0.636929682038299,0.9106338756064946,0.06698564593301436,0.5398309859154931,0.921201923076923
1571,17.61904761904762,0.4296772746531885,0.09182043482467261,0.5450766568570493,0.04712027924348183,9.761904761904763,0.7160713760139209,0.664511646095865,1.05113246180545,0.04784688995215311,0.4842816901408447,0.8795192307692303
1572,17.761904761904763,0.4304484547951731,0.1021621652795857,0.5602982651902404,0.06726272580023884,10.095238095238095,0.6880193647360497,0.666952721659761,0.9708144391842597,0.04784688995215311,0.4752957746478874,0.8781730769230769
1573,15.095238095238095,0.42677915132190974,0.09281435896700796,0.5436204831618887,0.04582617056625926,9.666666666666666,0.6885093790041437,0.66110264792657,0.9713170906143863,0.11004784688995216,0.5028450704225348,0.9112980769230772
1574,17.571428571428573,0.4247429901128159,0.09165749809717315,0.5472685465239931,0.041792851043683465,9.952380952380953,0.6782627980445818,0.640379350438141,0.970140866503109,0.028708133971291867,0.5187887323943657,0.9111538461538463
1575,16.571428571428573,0.4271019770522304,0.09840217512342515,0.542874070909201,0.05617913946792075,10.047619047619047,0.6737322986943127,0.63647780165893,0.9906688401986843,0.05741626794258373,0.4962253521126751,0.8851923076923085
1576,16.476190476190474,0.4379415857190027,0.09656129311744693,0.5633784026834333,0.06607288851546866,10.142857142857142,0.6689524163385827,0.66410241331256,0.920391849790563,0.05741626794258373,0.5300000000000005,0.9215865384615386
1577,16.285714285714285,0.42823842799250106,0.09261952467700318,0.5337185786829839,0.04701246510444723,9.952380952380953,0.669012427322649,0.636929682038299,0.920022542697896,0.07177033492822966,0.5796338028169025,0.9236538461538459
1578,15.952380952380953,0.43466485996306303,0.09490577752439885,0.5525694704329828,0.05861756310850519,10.142857142857142,0.6695706454076474,0.64957832753997,0.9210494628861452,0.03349282296650718,0.5047887323943657,0.9024519230769226
1579,15.714285714285714,0.4234594801917853,0.09443225425966635,0.5471940269135313,0.04522768655805831,9.80952380952381,0.6680952779662823,0.645436349457405,0.959322619621463,0.0430622009569378,0.5214647887323939,0.8926442307692306
1580,17.142857142857142,0.4233997505355408,0.09928640798990318,0.5477178725368635,0.05360832629312906,10.047619047619047,0.690969079918327,0.656020082800785,0.9740113813389886,0.04784688995215311,0.5592957746478875,0.9375480769230765
1581,16.857142857142858,0.4304966680714243,0.09295901498339924,0.5486960220919084,0.05007472063505214,10.047619047619047,0.6657556532488873,0.620918951567794,0.9301724825854206,0.05741626794258373,0.5795211267605636,0.8897115384615379
1582,16.761904761904763,0.4278426178261781,0.0989845710555798,0.5576295045085801,0.05810780615685329,10,0.6604923931306995,0.620059371908044,0.9585208722519583,0.03827751196172249,0.5275774647887329,0.8624999999999997
1583,15.571428571428571,0.42225713660015723,0.09264535910612108,0.5443811774897109,0.04104974682167628,9.80952380952381,0.6826318254680406,0.66110264792657,0.9225266912568132,0.0430622009569378,0.47884507042253555,0.9561057692307691
1584,16.285714285714285,0.4314084247617196,0.09426186533116199,0.5567139031162469,0.053510084913995226,9.714285714285714,0.6802343384018408,0.643956892607587,0.9609778125670629,0.07177033492822966,0.512028169014085,0.8719711538461541
1585,17.285714285714285,0.4218449790788186,0.09547291417635562,0.5375181636834352,0.045374751620983034,9.904761904761905,0.6739431887777504,0.650700230008941,0.951851157778343,0.028708133971291867,0.5058591549295774,0.8967307692307689
1586,16.047619047619047,0.42270078587713167,0.1027326404097841,0.5477068874292836,0.05895600657706168,9.80952380952381,0.6883395449797659,0.66110264792657,0.9708144391842597,0.04784688995215311,0.5141690140845072,0.9059134615384609
1587,17.238095238095237,0.4226160862392102,0.09508133342636144,0.5441994547924294,0.04548401133310176,10.142857142857142,0.6709031260802722,0.630319440349419,0.973508729908862,0.0430622009569378,0.5428169014084507,0.9162980769230773
1588,16.666666666666668,0.43845966914529627,0.09657617510661576,0.5670885447358427,0.06679459386941633,9.761904761904763,0.6834370131706299,0.664511646095865,0.9210494628861452,0.06220095693779904,0.5470422535211268,0.9186538461538457
1589,16.952380952380953,0.4287018090527396,0.10076195693270205,0.5416173879214391,0.0624383424688123,10,0.6719445251310877,0.64957832753997,0.970140866503109,0.05263157894736842,0.5268169014084516,0.9192788461538467
1590,17.38095238095238,0.43459186819190304,0.09416548214963931,0.554951552144012,0.057102085311258266,10.095238095238095,0.7135300612649556,0.682298293205368,0.970140866503109,0.03827751196172249,0.5582253521126757,0.8805288461538464
1591,18.238095238095237,0.43663700345181367,0.09394275389314445,0.5573608995927484,0.05919698982218935,10.238095238095237,0.7000862169384302,0.675202670915583,0.9225266912568132,0.05741626794258373,0.5067887323943656,0.9175480769230768
1592,14.952380952380953,0.43695234779046443,0.09526161952436722,0.5659095219767901,0.06219309857432709,10.047619047619047,0.6790928284614055,0.650700230008941,0.9251483497285654,0.04784688995215311,0.5193239436619725,0.8933653846153852
1593,15.952380952380953,0.4305008768178782,0.09256486873236633,0.552251749321876,0.04936062065437319,9.904761904761905,0.6777389428455862,0.63647780165893,0.958320435409582,0.06220095693779904,0.5340281690140838,0.9139423076923077
1594,18.476190476190474,0.42585718524471794,0.09453590091937623,0.5457482485860531,0.047878478204493535,9.714285714285714,0.681063882417517,0.64957832753997,0.9319902388356068,0.06698564593301436,0.5536056338028174,0.91701923076923
1595,17.714285714285715,0.42801431727606304,0.09259730302810097,0.5498857240140926,0.04673604907109885,10.095238095238095,0.6694079511762091,0.651174572276291,0.951851157778343,0.09090909090909091,0.5223380281690144,0.9159615384615378
1596,17.666666666666668,0.41352436829082057,0.09504608067831949,0.5257829251870121,0.037001389462436585,9.761904761904763,0.6799886170017444,0.643956892607587,0.9585208722519583,0.06220095693779904,0.5386478873239441,0.9050480769230775
1597,15.857142857142858,0.4211850165853703,0.09904805973511059,0.5419191009042212,0.05080822834094534,9.80952380952381,0.6965935848901105,0.66110264792657,0.97602198705949506,0.0861244019138756,0.5230985915492958,0.8806250000000002
1598,16.571428571428573,0.4324890528313944,0.08991361055178469,0.5456519869397982,0.046706949733407055,9.761904761904763,0.6643454128281092,0.633505803228406,0.920391849790563,0.05741626794258373,0.5177746478873241,0.9276442307692315
1599,17.333333333333332,0.42674556794182883,0.10168693147309295,0.5460481170518723,0.06179229393977492,10.142857142857142,0.6810340439356772,0.650700230008941,0.9609778125670629,0.07655502392344497,0.5635211267605635,0.8737980769230765
1600,18.333333333333332,0.4229120021864206,0.09804200417768977,0.5480412919175583,0.05089352930340452,9.523809523809524,0.6675037950871395,0.63558879660829,0.9606845216282877,0.03827751196172249,0.5288169014084517,0.9574038461538473
1601,16.857142857142858,0.4262604300252035,0.09712367751233317,0.5410369650798629,0.0529125681932574,9.857142857142858,0.7018348823426878,0.675873094420223,0.951851157778343,0.03827751196172249,0.5206760563380282,0.8987980769230763
1602,17.095238095238095,0.42746202848660364,0.09865652271695045,0.5528678978727971,0.0570603986322501,10.19047619047619,0.6591828326726666,0.6233266563946,0.9681070407801915,0.09090909090909091,0.5285070422535214,0.8828365384615392
1603,17.238095238095237,0.4182698797731885,0.09860665279072464,0.545069648359829,0.04706936892538893,9.857142857142858,0.6881705460365202,0.651174572276291,0.959322619621463,0.09569377990430622,0.5360563380281697,0.8584134615384619
1604,15.523809523809524,0.42934088579215784,0.099866495322094,0.5534388752589808,0.06153885082684418,9.952380952380953,0.6918725839679782,0.675202670915583,0.950233838370533,0.04784688995215311,0.5294366197183107,0.8991826923076912
1605,17.333333333333332,0.4234854701243827,0.09250240759034843,0.5398390267489042,0.04199052392005953,9.857142857142858,0.6735110477890287,0.64957832753997,0.916407559104644,0.0430622009569378,0.5234084507042255,0.9062980769230771
1606,15.904761904761905,0.43037631846127544,0.09763678645833451,0.5568443741936705,0.05860503694410646,9.761904761904763,0.7039042900850472,0.680930094314804,0.982807476326601,0.04784688995215311,0.5569295774647893,0.8664903846153842
1607,16.80952380952381,0.43235197844049644,0.09841236708015624,0.5608711984287822,0.06249385089054127,10.047619047619047,0.6903383153372944,0.66410241331256,0.9548888166781992,0.03349282296650718,0.5135211267605636,0.8622115384615399
1608,17,0.422800677516158,0.09607277983484372,0.5411964581553512,0.04736593714504689,10,0.667945804263537,0.64957832753997,0.9301724825854206,0.04784688995215311,0.5270422535211265,0.9082211538461551
1609,16,0.4181004257968929,0.0957840823781081,0.5424085189799617,0.0422586890423724,9.904761904761905,0.6802703243798622,0.66110264792657,0.921869078161231,0.07655502392344497,0.5146197183098592,0.9220192307692309
1610,17.38095238095238,0.42358349629577613,0.09768997401154329,0.543460168511085,0.0509958509657531,10,0.6919800736416485,0.675873094420223,0.9740113813389886,0.04784688995215311,0.5370704225352106,0.8629326923076923
1611,17.38095238095238,0.4321898818221181,0.095241961375886,0.5628942076723626,0.056262911087839984,9.904761904761905,0.6811161810760068,0.650700230008941,0.967598584349462,0.09090909090909091,0.553915492957746,0.9292788461538465
1612,17.285714285714285,0.4223821209230208,0.09556700798187039,0.5452064456437873,0.046074283701368346,9.80952380952381,0.659846208846929,0.64957832753997,0.89101648223561,0.0430622009569378,0.5462816901408448,0.9013461538461542
1613,17.285714285714285,0.4273812513892657,0.09175964000312119,0.5542726027468028,0.04460576419166973,9.666666666666666,0.6503406849129323,0.6233266563946,0.921869078161231,0.07177033492822966,0.5815774647887325,0.8944711538461553
1614,16.80952380952381,0.4252014163166069,0.09502090132958195,0.5468298800331713,0.04803819665373643,9.952380952380953,0.6724359096612968,0.66110264792657,0.917244887192501,0.0430622009569378,0.5606478873239448,0.8978365384615387
1615,16.047619047619047,0.4253463635192713,0.09885826596831661,0.5438689895109483,0.055008589321968504,9.904761904761905,0.7249947402219599,0.680930094314804,1.05113246180545,0.06220095693779904,0.48769014084507006,0.8997596153846152
1616,16.047619047619047,0.4298566179967867,0.09400134841415661,0.5475467075717985,0.05126525483394584,9.904761904761905,0.6829058683131015,0.651174572276291,0.9614862689977924,0.0861244019138756,0.5693802816901407,0.8731730769230758
1617,17.857142857142858,0.424065141670082,0.09172913322066996,0.5509942002162747,0.04125646352133694,9.904761904761905,0.6808218643420736,0.66110264792657,0.973508729908862,0.07177033492822966,0.526112676056338,0.8965384615384611
1618,16.904761904761905,0.4273506057127908,0.09613873791770224,0.5489554128457277,0.05235080883419174,9.714285714285714,0.6871122592619944,0.664511646095865,0.9740113813389886,0.05741626794258373,0.5030985915492958,0.8701923076923078
1619,16.666666666666668,0.42940441538590357,0.10674590894904923,0.5667453978022534,0.07464944623122949,10.047619047619047,0.6695255625082737,0.640379350438141,0.920022542697896,0.0430622009569378,0.5258873239436627,0.8894711538461532
1620,17,0.4305387416156958,0.09540999212206716,0.5552266776132366,0.05463834159612202,10.095238095238095,0.6610250825422648,0.64957832753997,0.9116403183190191,0.05741626794258373,0.5383661971830987,0.8872115384615377
1621,16.238095238095237,0.4276087288399434,0.09422283688907432,0.5470600772166658,0.04919324222238741,10,0.6736007078784221,0.645436349457405,0.9708144391842597,0.04784688995215311,0.5280563380281694,0.8897115384615388
1622,17.333333333333332,0.42284119804748177,0.0986622344059889,0.5421215700480813,0.051902268117600125,10.047619047619047,0.6817290443504557,0.651174572276291,0.970140866503109,0.06220095693779904,0.5827887323943656,0.8270673076923087
1623,17.428571428571427,0.4309883468610891,0.08791023503638236,0.5475485344947983,0.04155132302742426,9.904761904761905,0.66273378744270806,0.630506324037139,0.9681070407801915,0.05741626794258373,0.5072957746478873,0.8761538461538465
1624,17,0.4238169793178224,0.09266272724111892,0.5376008204966688,0.04258254217643409,10,0.7060587836999527,0.683804044661034,0.9841113621616794,0.0861244019138756,0.533661971830986,0.9024038461538457
1625,18.80952380952381,0.43560570664206405,0.09643197188602284,0.5531986969436834,0.06276909209115589,10.047619047619047,0.6805621472760837,0.640379350438141,0.9786829707479947,0.05741626794258373,0.5035774647887326,0.9149999999999999
